model,term,coef,std_err,p_value,ci_low,ci_high,nobs,rsquared,dep_mean,note,error
m1_policy_baseline,C(cause_group)[T.民间借贷纠纷],0.030624779718046714,0.016218944108928053,0.058997703782070796,-0.001163766602720353,0.06241332603881378,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.民间委托理财合同纠纷],0.42466657563269355,0.04219726400342864,7.982154750249749e-24,0.341961457939845,0.5073716933255421,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.法定继承纠纷],-6.398078104683153e-17,4.886063770358956e-31,0.0,-6.398078104683249e-17,-6.398078104683056e-17,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.法律服务合同纠纷],-0.360714383831299,0.013810390436035058,2.2150187434591563e-150,-0.3877822516983641,-0.3336465159642339,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.洗钱罪],-5.675818647519986e-18,2.3146979913265966e-31,0.0,-5.6758186475204395e-18,-5.675818647519532e-18,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.消费者权益保护民事公益诉讼],0.6248648503982348,0.021254753267634974,5.684273327382921e-190,0.5832062994933852,0.6665234013030844,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.清算责任纠纷],0.40429865027038564,0.22545968473110495,0.07293787072041866,-0.03759421176833522,0.8461915123091065,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.演出合同纠纷],-0.3365772035582729,0.027617207955750196,3.6358031772846016e-34,-0.39070593650509633,-0.2824484706114495,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.物业服务合同纠纷],-0.3991301761988968,0.02356650859873182,2.4280617577673226e-64,-0.4453196842937647,-0.3529406681040289,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.物权保护纠纷],0.687946769002806,0.02836145895662331,5.660620842706502e-130,0.6323593308988135,0.7435342071067986,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.物权确认纠纷],0.0,0.0,,0.0,0.0,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.物权纠纷],0.7541765177661682,0.036047851502780885,3.409352658683524e-97,0.6835240271006696,0.8248290084316668,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.特许经营合同纠纷],-0.3721455785267106,0.016992421736642338,2.5593681189675504e-106,-0.40545011314064516,-0.33884104391277603,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.生产、销售伪劣产品罪],0.0,0.0,,0.0,0.0,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.生产、销售有毒、有害食品罪],0.0,0.0,,0.0,0.0,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.生命权、身体权、健康权纠纷],0.0,0.0,,0.0,0.0,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.申请诉前停止侵害注册商标专用权],0.0,0.0,,0.0,0.0,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.电信服务合同纠纷],0.0,0.0,,0.0,0.0,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.盗伐林木罪],0.0,0.0,,0.0,0.0,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.盗窃罪],0.0,0.0,,0.0,0.0,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.相邻关系纠纷],0.0,0.0,,0.0,0.0,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.破坏计算机信息系统罪],0.0,0.0,,0.0,0.0,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.确认不侵害著作权纠纷],0.0,0.0,,0.0,0.0,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.确认合同效力纠纷],0.1442552589974416,0.16630909580299708,0.385727000954015,-0.18170457907785412,0.47021509707273734,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.确认合同无效纠纷],0.6336666132612313,0.05381488939313998,5.256004556211731e-32,0.5281913682186704,0.7391418583037922,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.确认合同有效纠纷],0.7209626644652396,0.045363499738985236,7.083988114045424e-57,0.6320518387641364,0.8098734901663428,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.离婚后财产纠纷],-0.32042188501931057,0.02628083374946756,3.4194805443322034e-34,-0.37193137265195175,-0.2689123973866694,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.离婚纠纷],0.22143909206624734,0.36039734482174157,0.5389309388551379,-0.4849267239082291,0.9278049080407238,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.种植、养殖回收合同纠纷],-0.3379932035779133,0.017714535141060972,3.703096249421079e-81,-0.372713054457262,-0.3032733526985646,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.租赁合同纠纷],-0.2186964665194925,0.0612450873630584,0.00035583691853240443,-0.33873463198109616,-0.09865830105788886,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.窃取、收买、非法提供信用卡信息罪],0.0,0.0,,0.0,0.0,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.窝藏、包庇罪],0.0,0.0,,0.0,0.0,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.竞业限制纠纷],-0.26670907748089234,0.01571616958006108,1.3609196168915731e-64,-0.297512203832736,-0.23590595112904864,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.组织、领导传销活动],0.0,0.0,,0.0,0.0,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.组织、领导传销活动罪],0.0,0.0,,0.0,0.0,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.组织他人偷越国（边）境罪],0.0,0.0,,0.0,0.0,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.组织卖淫罪],0.0,0.0,,0.0,0.0,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.组织淫秽表演罪],0.0,0.0,,0.0,0.0,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.绑架罪],0.0,0.0,,0.0,0.0,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.缔约过失责任纠纷],0.3396848031865701,0.28863660483557,0.23925148874062296,-0.22603254691106672,0.9054021532842069,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.网络侵害虚拟财产纠纷],0.1296267893603654,0.35761787898488534,0.7169986719731184,-0.5712913736776133,0.8305449523983441,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.网络侵权责任纠纷],-0.039637639367945586,0.10672508649794356,0.71034002859234,-0.24881496515083698,0.1695396864149458,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.网络域名合同纠纷],-0.17984967374213787,0.044032440146114835,4.4175403592615176e-05,-0.26615167057993855,-0.0935476769043372,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.网络域名权属纠纷],0.0,0.0,,0.0,0.0,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.网络服务合同纠纷],-0.24645101199920239,0.025397822140143172,2.9096507584877676e-22,-0.296229828679637,-0.19667219531876778,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.职务侵占罪],0.0,0.0,,0.0,0.0,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.联营合同纠纷],-0.27320581455662035,0.0216142834147649,1.2695887850025122e-36,-0.315569031601201,-0.23084259751203973,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.肖像权纠纷],0.8086900445466466,0.1044660397283565,9.850109895480248e-15,0.6039403690715375,1.0134397200217558,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
m1_policy_baseline,C(cause_group)[T.股东出资纠纷],-0.3519572218367411,0.01388644004310554,1.0102448706818519e-141,-0.3791741441947028,-0.3247402994787794,5058,0.13407354459329313,0.4211150652431791,"Civil main sample; 2021 post indicator, master amount, amount-quality flags, court level and cause controls.",
